,condition,mascot_name,Participant_Public_ID,hit_binary
7800,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7802,recog_random,Kapal,5f97f6c90133ea030241e683,0
7805,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7809,recog_random,Shimanekko,5f97f6c90133ea030241e683,1
7812,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7814,recog_random,Jarbo,5f97f6c90133ea030241e683,1
7817,recog_random,Jarbo,5f97f6c90133ea030241e683,1
7820,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7824,recog_random,Shimanekko,5f97f6c90133ea030241e683,1
7826,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7829,recog_random,Jarbo,5f97f6c90133ea030241e683,1
7832,recog_random,Kapal,5f97f6c90133ea030241e683,0
7835,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7838,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7841,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7844,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7848,recog_random,Shimanekko,5f97f6c90133ea030241e683,1
7851,recog_random,Kapal,5f97f6c90133ea030241e683,1
7853,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
7856,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7860,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
7863,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7865,recog_random,Shimanekko,5f97f6c90133ea030241e683,1
7868,recog_random,Kapal,5f97f6c90133ea030241e683,0
7871,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7874,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
7877,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7880,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7883,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7886,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7889,recog_random,Jarbo,5f97f6c90133ea030241e683,1
7893,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7896,recog_random,Shimanekko,5f97f6c90133ea030241e683,1
7899,recog_random,Kapal,5f97f6c90133ea030241e683,1
7901,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7904,recog_random,Kapal,5f97f6c90133ea030241e683,0
7908,recog_random,Kapal,5f97f6c90133ea030241e683,0
7910,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
7914,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7916,recog_random,Kapal,5f97f6c90133ea030241e683,1
7920,recog_random,Kapal,5f97f6c90133ea030241e683,0
7923,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7925,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7928,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7931,recog_random,Jarbo,5f97f6c90133ea030241e683,1
7934,recog_random,Kapal,5f97f6c90133ea030241e683,1
7937,recog_random,Kapal,5f97f6c90133ea030241e683,0
7940,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7943,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7947,recog_random,Kapal,5f97f6c90133ea030241e683,0
7949,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
7952,recog_random,Jarbo,5f97f6c90133ea030241e683,0
8117,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,1
8120,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,1
8123,recog_ordered,Fukaya,5f97f6c90133ea030241e683,1
8126,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8129,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,1
8131,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8134,recog_ordered,Fukaya,5f97f6c90133ea030241e683,1
8138,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8141,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,1
8143,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8146,recog_ordered,Fukaya,5f97f6c90133ea030241e683,1
8150,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,1
8153,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,1
8156,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,1
8159,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8162,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8165,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8168,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8170,recog_ordered,Fukaya,5f97f6c90133ea030241e683,1
8174,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,1
8176,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,1
8180,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8182,recog_ordered,Fukaya,5f97f6c90133ea030241e683,1
8185,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8188,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,1
8191,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,1
8194,recog_ordered,Fukaya,5f97f6c90133ea030241e683,1
8197,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,1
8200,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,1
8203,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8206,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8210,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8213,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8216,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8218,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8222,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8225,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8228,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8230,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8233,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,1
8236,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8240,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,1
8242,recog_ordered,Fukaya,5f97f6c90133ea030241e683,1
8245,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,1
8248,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,1
8251,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8254,recog_ordered,Fukaya,5f97f6c90133ea030241e683,1
8257,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8260,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,1
8264,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,1
8267,recog_ordered,Fukaya,5f97f6c90133ea030241e683,1
8269,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,1
8272,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8275,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,1
8279,recog_ordered,Fukaya,5f97f6c90133ea030241e683,1
8281,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8285,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8287,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8291,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8294,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,1
8297,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8300,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,1
8302,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8305,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,1
8308,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8311,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8314,recog_ordered,Fukaya,5f97f6c90133ea030241e683,1
8317,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8320,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8323,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8324,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8328,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8330,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8333,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,1
8336,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,1
8339,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8342,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,1
8345,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8349,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,1
8351,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8354,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8357,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8360,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8363,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8366,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,1
8369,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8372,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8375,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8378,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8381,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8384,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,1
8387,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8390,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8393,recog_ordered,TakinomichiYuzuru,5f97f6c90133ea030241e683,0
8396,recog_ordered,Kounudoun,5f97f6c90133ea030241e683,0
8399,recog_ordered,Fukaya,5f97f6c90133ea030241e683,0
8402,recog_ordered,OnoJoe,5f97f6c90133ea030241e683,0
8651,recog_ordered,Shimanekko,6034244ef12f751c930bd594,1
8654,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8657,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8660,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,1
8663,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8666,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8669,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8672,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8675,recog_ordered,Shimanekko,6034244ef12f751c930bd594,1
8678,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8681,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8684,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8687,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8690,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8693,recog_ordered,OnoJoe,6034244ef12f751c930bd594,1
8696,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8699,recog_ordered,Shimanekko,6034244ef12f751c930bd594,1
8702,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8705,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8708,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8711,recog_ordered,Shimanekko,6034244ef12f751c930bd594,1
8714,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8717,recog_ordered,OnoJoe,6034244ef12f751c930bd594,1
8720,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,1
8723,recog_ordered,Shimanekko,6034244ef12f751c930bd594,1
8726,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8729,recog_ordered,OnoJoe,6034244ef12f751c930bd594,1
8732,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,1
8735,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8738,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8741,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8744,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8747,recog_ordered,Shimanekko,6034244ef12f751c930bd594,1
8750,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8753,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8756,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8759,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8762,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8765,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8768,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8771,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8774,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8777,recog_ordered,OnoJoe,6034244ef12f751c930bd594,1
8780,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,1
8783,recog_ordered,Shimanekko,6034244ef12f751c930bd594,1
8786,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8789,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8792,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8795,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8798,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8801,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8804,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,1
8807,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8810,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8813,recog_ordered,OnoJoe,6034244ef12f751c930bd594,1
8816,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8819,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8822,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8825,recog_ordered,OnoJoe,6034244ef12f751c930bd594,1
8828,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,1
8831,recog_ordered,Shimanekko,6034244ef12f751c930bd594,1
8834,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8837,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8840,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,1
8843,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8846,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8849,recog_ordered,OnoJoe,6034244ef12f751c930bd594,1
8852,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8855,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8858,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8861,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8864,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8867,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8870,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8873,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8876,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,1
8879,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8882,recog_ordered,Kapal,6034244ef12f751c930bd594,1
8885,recog_ordered,OnoJoe,6034244ef12f751c930bd594,1
8888,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8891,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8894,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8897,recog_ordered,OnoJoe,6034244ef12f751c930bd594,1
8900,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8903,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8906,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8909,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8912,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,1
8915,recog_ordered,Shimanekko,6034244ef12f751c930bd594,0
8918,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8921,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8924,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
8927,recog_ordered,Shimanekko,6034244ef12f751c930bd594,1
8930,recog_ordered,Kapal,6034244ef12f751c930bd594,0
8933,recog_ordered,OnoJoe,6034244ef12f751c930bd594,0
8936,recog_ordered,TakinomichiYuzuru,6034244ef12f751c930bd594,0
9101,recog_random,Barasai,6034244ef12f751c930bd594,0
9104,recog_random,Kounudoun,6034244ef12f751c930bd594,1
9107,recog_random,Jarbo,6034244ef12f751c930bd594,0
9110,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9113,recog_random,Barasai,6034244ef12f751c930bd594,1
9116,recog_random,Fukaya,6034244ef12f751c930bd594,1
9119,recog_random,Barasai,6034244ef12f751c930bd594,0
9122,recog_random,Jarbo,6034244ef12f751c930bd594,1
9125,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9128,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9131,recog_random,Fukaya,6034244ef12f751c930bd594,1
9134,recog_random,Barasai,6034244ef12f751c930bd594,0
9137,recog_random,Fukaya,6034244ef12f751c930bd594,1
9140,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9143,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9146,recog_random,Jarbo,6034244ef12f751c930bd594,0
9149,recog_random,Fukaya,6034244ef12f751c930bd594,0
9152,recog_random,Barasai,6034244ef12f751c930bd594,1
9155,recog_random,Kounudoun,6034244ef12f751c930bd594,1
9158,recog_random,Kounudoun,6034244ef12f751c930bd594,1
9161,recog_random,Barasai,6034244ef12f751c930bd594,1
9164,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9167,recog_random,Jarbo,6034244ef12f751c930bd594,0
9170,recog_random,Kounudoun,6034244ef12f751c930bd594,1
9173,recog_random,Jarbo,6034244ef12f751c930bd594,0
9176,recog_random,Jarbo,6034244ef12f751c930bd594,0
9179,recog_random,Jarbo,6034244ef12f751c930bd594,1
9182,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9185,recog_random,Jarbo,6034244ef12f751c930bd594,1
9188,recog_random,Jarbo,6034244ef12f751c930bd594,0
9191,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9194,recog_random,Jarbo,6034244ef12f751c930bd594,0
9197,recog_random,Barasai,6034244ef12f751c930bd594,1
9200,recog_random,Barasai,6034244ef12f751c930bd594,0
9203,recog_random,Jarbo,6034244ef12f751c930bd594,0
9206,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9209,recog_random,Jarbo,6034244ef12f751c930bd594,1
9212,recog_random,Kounudoun,6034244ef12f751c930bd594,1
9215,recog_random,Fukaya,6034244ef12f751c930bd594,0
9218,recog_random,Barasai,6034244ef12f751c930bd594,0
9221,recog_random,Fukaya,6034244ef12f751c930bd594,1
9224,recog_random,Jarbo,6034244ef12f751c930bd594,0
9227,recog_random,Barasai,6034244ef12f751c930bd594,1
9230,recog_random,Fukaya,6034244ef12f751c930bd594,0
9233,recog_random,Barasai,6034244ef12f751c930bd594,0
9236,recog_random,Kounudoun,6034244ef12f751c930bd594,1
9239,recog_random,Barasai,6034244ef12f751c930bd594,0
9242,recog_random,Jarbo,6034244ef12f751c930bd594,0
9245,recog_random,Barasai,6034244ef12f751c930bd594,0
9248,recog_random,Barasai,6034244ef12f751c930bd594,0
9251,recog_random,Jarbo,6034244ef12f751c930bd594,0
9254,recog_random,Jarbo,6034244ef12f751c930bd594,1
9257,recog_random,Fukaya,6034244ef12f751c930bd594,1
9260,recog_random,Fukaya,6034244ef12f751c930bd594,0
9263,recog_random,Fukaya,6034244ef12f751c930bd594,0
9266,recog_random,Barasai,6034244ef12f751c930bd594,1
9269,recog_random,Fukaya,6034244ef12f751c930bd594,0
9272,recog_random,Jarbo,6034244ef12f751c930bd594,1
9275,recog_random,Barasai,6034244ef12f751c930bd594,0
9278,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9281,recog_random,Jarbo,6034244ef12f751c930bd594,1
9284,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9287,recog_random,Barasai,6034244ef12f751c930bd594,0
9290,recog_random,Fukaya,6034244ef12f751c930bd594,0
9293,recog_random,Fukaya,6034244ef12f751c930bd594,1
9296,recog_random,Kounudoun,6034244ef12f751c930bd594,1
9299,recog_random,Barasai,6034244ef12f751c930bd594,1
9302,recog_random,Fukaya,6034244ef12f751c930bd594,0
9305,recog_random,Fukaya,6034244ef12f751c930bd594,1
9308,recog_random,Barasai,6034244ef12f751c930bd594,0
9311,recog_random,Fukaya,6034244ef12f751c930bd594,0
9314,recog_random,Fukaya,6034244ef12f751c930bd594,1
9317,recog_random,Barasai,6034244ef12f751c930bd594,0
9320,recog_random,Fukaya,6034244ef12f751c930bd594,0
9323,recog_random,Barasai,6034244ef12f751c930bd594,0
9326,recog_random,Fukaya,6034244ef12f751c930bd594,0
9329,recog_random,Fukaya,6034244ef12f751c930bd594,0
9332,recog_random,Jarbo,6034244ef12f751c930bd594,0
9335,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9338,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9341,recog_random,Jarbo,6034244ef12f751c930bd594,0
9344,recog_random,Fukaya,6034244ef12f751c930bd594,0
9347,recog_random,Barasai,6034244ef12f751c930bd594,1
9350,recog_random,Barasai,6034244ef12f751c930bd594,0
9353,recog_random,Jarbo,6034244ef12f751c930bd594,0
9356,recog_random,Barasai,6034244ef12f751c930bd594,1
9359,recog_random,Fukaya,6034244ef12f751c930bd594,0
9362,recog_random,Fukaya,6034244ef12f751c930bd594,0
9365,recog_random,Jarbo,6034244ef12f751c930bd594,0
9368,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9371,recog_random,Kounudoun,6034244ef12f751c930bd594,0
9374,recog_random,Kounudoun,6034244ef12f751c930bd594,1
9377,recog_random,Fukaya,6034244ef12f751c930bd594,1
9380,recog_random,Kounudoun,6034244ef12f751c930bd594,1
9383,recog_random,Jarbo,6034244ef12f751c930bd594,1
9386,recog_random,Jarbo,6034244ef12f751c930bd594,1
